candidate_id,source,parent_event_id,charge,x_hit_m,slope_rad,energy_gev
375.0,signal_electron,1382.0,-1.0,-0.06353113315169161,-0.01987827049099157,0.2276780737167558
376.0,signal_electron,1383.0,1.0,-0.03967415859327666,-0.010287333613797833,0.25124454594820017
377.0,signal_electron,1383.0,-1.0,0.03967415859327666,0.010287333613797833,0.20962203336537913
378.0,signal_electron,1392.0,1.0,0.09429604285128237,0.02088005994922288,0.18462597033657163
379.0,signal_electron,1392.0,-1.0,-0.09429604285128237,-0.02088005994922288,0.17660674641200316
380.0,signal_electron,1398.0,1.0,-0.03579361566854693,-0.009500730624454504,0.2172236883469819
381.0,signal_electron,1398.0,-1.0,0.03579361566854693,0.009500730624454504,0.1944403270390046
382.0,signal_electron,1406.0,1.0,0.042969431267262506,0.024900983910724577,0.15805463933444774
383.0,signal_electron,1406.0,-1.0,-0.042969431267262506,-0.024900983910724577,0.1464737046694169
384.0,signal_electron,1417.0,1.0,0.10972875422778644,0.028318600994799596,0.19976788028084405
385.0,signal_electron,1417.0,-1.0,-0.10972875422778644,-0.028318600994799596,0.2760279357290036
386.0,signal_electron,1434.0,1.0,-0.08013152942821622,-0.020506672850437207,0.22163183030842035
387.0,signal_electron,1434.0,-1.0,0.08013152942821622,0.020506672850437207,0.20551274769307526
388.0,signal_electron,1437.0,1.0,-0.03218856272397906,-0.02001610837081408,0.21736147799536676
389.0,signal_electron,1437.0,-1.0,0.03218856272397906,0.02001610837081408,0.16046645472037852
390.0,signal_electron,1448.0,1.0,0.029434830090285212,0.015745400466384552,0.16687048329918525
391.0,signal_electron,1448.0,-1.0,-0.029434830090285212,-0.015745400466384552,0.2502464278081159
392.0,signal_electron,1450.0,1.0,0.028645988646126785,0.01289004240378217,0.1628746499906817
393.0,signal_electron,1450.0,-1.0,-0.028645988646126785,-0.01289004240378217,0.15102207478482085
394.0,signal_electron,1451.0,1.0,0.05826963228136799,0.013947832589201372,0.19629819538384216
395.0,signal_electron,1451.0,-1.0,-0.05826963228136799,-0.013947832589201372,0.23651434891937773
396.0,signal_electron,1459.0,1.0,-0.08123146669021042,-0.022003239978081113,0.19582562599472164
397.0,signal_electron,1459.0,-1.0,0.08123146669021042,0.022003239978081113,0.26693589576911336
398.0,signal_electron,1469.0,1.0,-0.06916103337777262,-0.018388074077389654,0.17839984077835339
399.0,signal_electron,1469.0,-1.0,0.06916103337777262,0.018388074077389654,0.18115982823149349
400.0,signal_electron,1480.0,1.0,-0.03029362935441727,-0.00662054819352565,0.24014926565927058
401.0,signal_electron,1480.0,-1.0,0.03029362935441727,0.00662054819352565,0.2231551079815072
402.0,signal_electron,1507.0,1.0,0.08333143010087556,0.023555326780602088,0.17969684251265997
403.0,signal_electron,1507.0,-1.0,-0.08333143010087556,-0.023555326780602088,0.24639150993321327
404.0,signal_electron,1509.0,1.0,0.011669371513598576,0.00548893119840076,0.23515061780729932
405.0,signal_electron,1509.0,-1.0,-0.011669371513598576,-0.00548893119840076,0.22220048741847168
406.0,signal_electron,1511.0,1.0,-0.013598164945142729,-0.00569486986904274,0.22632466289439965
407.0,signal_electron,1511.0,-1.0,0.013598164945142729,0.00569486986904274,0.18470922141853371
408.0,signal_electron,1516.0,1.0,0.03490496613560722,0.0076288598663587885,0.13433360424279134
409.0,signal_electron,1516.0,-1.0,-0.03490496613560722,-0.0076288598663587885,0.13854351172802443
410.0,signal_electron,1520.0,1.0,0.06517519083329303,0.027816176114913223,0.1655088689032241
411.0,signal_electron,1520.0,-1.0,-0.06517519083329303,-0.027816176114913223,0.16328976212455146
412.0,signal_electron,1521.0,1.0,0.08586150459093793,0.024176226739779445,0.24642648072041404
413.0,signal_electron,1521.0,-1.0,-0.08586150459093793,-0.024176226739779445,0.17657240456550924
414.0,signal_electron,1544.0,1.0,0.0033304054128596846,0.001133183862910693,0.1808702850041783
415.0,signal_electron,1544.0,-1.0,-0.0033304054128596846,-0.001133183862910693,0.15349824582577679
416.0,signal_electron,1548.0,1.0,-0.06848667113759097,-0.015423976196869124,0.16880050485785447
417.0,signal_electron,1548.0,-1.0,0.06848667113759097,0.015423976196869124,0.20091894404639848
418.0,signal_electron,1550.0,1.0,0.060320379169274206,0.02098895618993477,0.19953290289505052
419.0,signal_electron,1550.0,-1.0,-0.060320379169274206,-0.02098895618993477,0.19993151531856715
420.0,signal_electron,1558.0,1.0,-0.020145151580541528,-0.005049040871855837,0.23199858362520218
421.0,signal_electron,1558.0,-1.0,0.020145151580541528,0.005049040871855837,0.17530246150584283
422.0,signal_electron,1583.0,1.0,-0.054090734110836744,-0.016005236019890835,0.18044063557013143
423.0,signal_electron,1583.0,-1.0,0.054090734110836744,0.016005236019890835,0.2342972533776423
424.0,signal_electron,1584.0,1.0,0.011021617131699319,0.014971894845405153,0.1841888937009824
425.0,signal_electron,1584.0,-1.0,-0.011021617131699319,-0.014971894845405153,0.21873812740713316
426.0,signal_electron,1595.0,1.0,0.014994614265253309,0.024650308504443982,0.15375523406384115
427.0,signal_electron,1595.0,-1.0,-0.014994614265253309,-0.024650308504443982,0.14761551528094047
428.0,signal_electron,1596.0,1.0,0.06425048147181221,0.02692316981137176,0.1891522552692821
429.0,signal_electron,1596.0,-1.0,-0.06425048147181221,-0.02692316981137176,0.1259183012535588
430.0,signal_electron,1612.0,1.0,0.02833755096108455,0.007263680066519838,0.24833035446914276
431.0,signal_electron,1612.0,-1.0,-0.02833755096108455,-0.007263680066519838,0.1816232617328322
432.0,signal_electron,1613.0,1.0,0.04612239612674384,0.014554435410354859,0.27960864292668974
433.0,signal_electron,1613.0,-1.0,-0.04612239612674384,-0.014554435410354859,0.19371100327594348
434.0,signal_electron,1638.0,1.0,-0.013626284862746174,-0.010209462366039139,0.17043798904892213
435.0,signal_electron,1638.0,-1.0,0.013626284862746174,0.010209462366039139,0.16385307140828026
436.0,signal_electron,1639.0,1.0,-0.08233326899581705,-0.019869846447686225,0.21020523045348985
437.0,signal_electron,1639.0,-1.0,0.08233326899581705,0.019869846447686225,0.2726388788300819
438.0,signal_electron,1640.0,1.0,-0.1483282843611577,-0.03556259029116879,0.1000991029812277
439.0,signal_electron,1640.0,-1.0,0.1483282843611577,0.03556259029116879,0.11499220115288727
440.0,signal_electron,1643.0,1.0,-0.11872151289998197,-0.02649107716134185,0.14965577736816488
441.0,signal_electron,1643.0,-1.0,0.11872151289998197,0.02649107716134185,0.13148426716021266
442.0,signal_electron,1646.0,1.0,0.09265731526182652,0.024781640623522727,0.18147668242737183
443.0,signal_electron,1646.0,-1.0,-0.09265731526182652,-0.024781640623522727,0.19574292137475685
444.0,signal_electron,1651.0,1.0,-0.17976629716439407,-0.044260966250354944,0.12406930813956392
445.0,signal_electron,1651.0,-1.0,0.17976629716439407,0.044260966250354944,0.12940805325509977
446.0,signal_electron,1657.0,1.0,-0.0485721810586174,-0.01733708305397189,0.1907131616341494
447.0,signal_electron,1657.0,-1.0,0.0485721810586174,0.01733708305397189,0.189430716575834
448.0,signal_electron,1669.0,1.0,0.22018192203996964,0.05866563208202744,0.07339379782810374
449.0,signal_electron,1669.0,-1.0,-0.22018192203996964,-0.05866563208202744,0.10199698051441082
450.0,signal_electron,1697.0,1.0,0.16796559682078455,0.038610235670573624,0.17538190461317218
451.0,signal_electron,1697.0,-1.0,-0.16796559682078455,-0.038610235670573624,0.16684272615699447
452.0,signal_electron,1711.0,1.0,-0.007322071103161625,-0.0036270682301388474,0.1894590641860634
453.0,signal_electron,1711.0,-1.0,0.007322071103161625,0.0036270682301388474,0.22452509612823274
454.0,signal_electron,1718.0,1.0,0.04358514052220414,0.02532372668417237,0.23192612654363506
455.0,signal_electron,1718.0,-1.0,-0.04358514052220414,-0.02532372668417237,0.22227057077414075
456.0,signal_electron,1721.0,1.0,0.06366786107137043,0.04313050452924871,0.07106567639656568
457.0,signal_electron,1721.0,-1.0,-0.06366786107137043,-0.04313050452924871,0.07816886371699486
458.0,signal_electron,1736.0,1.0,0.07300072330644537,0.01788282914027299,0.13690341437397444
459.0,signal_electron,1736.0,-1.0,-0.07300072330644537,-0.01788282914027299,0.10932437190671059
460.0,signal_electron,1739.0,1.0,0.09067792785090474,0.022804912831373852,0.08305779203363285
461.0,signal_electron,1739.0,-1.0,-0.09067792785090474,-0.022804912831373852,0.08645653266716785
462.0,signal_electron,1740.0,1.0,-0.13455845785497791,-0.02945053787648344,0.0949585514672131
463.0,signal_electron,1740.0,-1.0,0.13455845785497791,0.02945053787648344,0.07211842998162754
464.0,signal_electron,1742.0,1.0,-0.027386075796529248,-0.0073190512616550085,0.23741451484571566
465.0,signal_electron,1742.0,-1.0,0.027386075796529248,0.0073190512616550085,0.1472972193757307
466.0,signal_electron,1744.0,1.0,-0.02356702543318279,-0.005190954391981799,0.25359793690684584
467.0,signal_electron,1744.0,-1.0,0.02356702543318279,0.005190954391981799,0.20569725737097702
468.0,signal_electron,1745.0,1.0,-0.16009325670315866,-0.037817540147638246,0.1719459873045098
469.0,signal_electron,1745.0,-1.0,0.16009325670315866,0.037817540147638246,0.15530160348585087
470.0,signal_electron,1753.0,1.0,-0.07747395090463076,-0.0234301782039678,0.1984517481222241
471.0,signal_electron,1753.0,-1.0,0.07747395090463076,0.0234301782039678,0.13957919282027945
472.0,signal_electron,1762.0,1.0,0.004931039730452033,0.0032966784610198273,0.20890258924440291
473.0,signal_electron,1762.0,-1.0,-0.004931039730452033,-0.0032966784610198273,0.23005039166439364
474.0,signal_electron,1770.0,1.0,-0.08250699272619497,-0.02093077256449636,0.15249604090017957
475.0,signal_electron,1770.0,-1.0,0.08250699272619497,0.02093077256449636,0.16631875990419515
476.0,signal_electron,1771.0,1.0,0.04001944927620694,0.017427285949363883,0.2292986973872347
477.0,signal_electron,1771.0,-1.0,-0.04001944927620694,-0.017427285949363883,0.20433746332089628
478.0,signal_electron,1774.0,1.0,-0.04116841743236765,-0.01916502030829172,0.168954242485573
479.0,signal_electron,1774.0,-1.0,0.04116841743236765,0.01916502030829172,0.23741040505512415
480.0,signal_electron,1781.0,1.0,-0.11889912410338745,-0.030472699796310034,0.25012846008213035
481.0,signal_electron,1781.0,-1.0,0.11889912410338745,0.030472699796310034,0.1655053833933488
482.0,signal_electron,1794.0,1.0,-0.04819633476518086,-0.031521897303915705,0.0838072591786415
483.0,signal_electron,1794.0,-1.0,0.04819633476518086,0.031521897303915705,0.12345160103683353
484.0,signal_electron,1796.0,1.0,0.05157338693042254,0.012726103802661029,0.19997548536001522
485.0,signal_electron,1796.0,-1.0,-0.05157338693042254,-0.012726103802661029,0.19328019598363141
486.0,signal_electron,1798.0,1.0,0.12665023986779014,0.034443274477498516,0.11081320777036176
487.0,signal_electron,1798.0,-1.0,-0.12665023986779014,-0.034443274477498516,0.18027858603994315
488.0,signal_electron,1800.0,1.0,-0.05689534983609214,-0.01766304433896468,0.20245059164586493
489.0,signal_electron,1800.0,-1.0,0.05689534983609214,0.01766304433896468,0.25432480261955454
490.0,signal_electron,1810.0,1.0,0.023757623352365743,0.007710128945146269,0.2335683846928077
491.0,signal_electron,1810.0,-1.0,-0.023757623352365743,-0.007710128945146269,0.15053625267676501
492.0,signal_electron,1815.0,1.0,0.06806688573588315,0.016199968475237064,0.25969618208388784
493.0,signal_electron,1815.0,-1.0,-0.06806688573588315,-0.016199968475237064,0.1609801248275044
494.0,signal_electron,1824.0,1.0,-0.018278018455570432,-0.00693507304286521,0.1233138688360695
495.0,signal_electron,1824.0,-1.0,0.018278018455570432,0.00693507304286521,0.113977723401789
496.0,signal_electron,1829.0,1.0,-0.11217456318477034,-0.02607083740841968,0.2145536919256062
497.0,signal_electron,1829.0,-1.0,0.11217456318477034,0.02607083740841968,0.24852054751178768
498.0,signal_electron,1831.0,1.0,0.10172419158268782,0.03943733108865271,0.11791847688706834
499.0,signal_electron,1831.0,-1.0,-0.10172419158268782,-0.03943733108865271,0.08530468057088732
500.0,signal_electron,1837.0,1.0,-0.03029959711236013,-0.008223955041558038,0.1390719684363431
501.0,signal_electron,1837.0,-1.0,0.03029959711236013,0.008223955041558038,0.20769612837084683
502.0,signal_electron,1857.0,1.0,0.02392912970946237,0.0055141165974628235,0.18098974156094813
503.0,signal_electron,1857.0,-1.0,-0.02392912970946237,-0.0055141165974628235,0.16568691394381388
504.0,signal_electron,1859.0,1.0,-0.04048322427183233,-0.029032898567908978,0.15128413190083448
505.0,signal_electron,1859.0,-1.0,0.04048322427183233,0.029032898567908978,0.22402077782974367
506.0,signal_electron,1876.0,1.0,-0.03847159412331705,-0.010052543369285509,0.1955380715500752
507.0,signal_electron,1876.0,-1.0,0.03847159412331705,0.010052543369285509,0.2620525264413306
508.0,signal_electron,1898.0,1.0,0.071243637498964,0.025911469941247746,0.18747464429349753
509.0,signal_electron,1898.0,-1.0,-0.071243637498964,-0.025911469941247746,0.20746113272877298
510.0,signal_electron,1899.0,1.0,0.07898715387009277,0.024123059546891548,0.19456711599492013
511.0,signal_electron,1899.0,-1.0,-0.07898715387009277,-0.024123059546891548,0.21150535855896307
512.0,signal_electron,1906.0,1.0,-0.034764484431956656,-0.008110882343605236,0.17990713748479986
513.0,signal_electron,1906.0,-1.0,0.034764484431956656,0.008110882343605236,0.14105829226286334
514.0,signal_electron,1907.0,1.0,-0.08462224524555696,-0.023019105551986954,0.0970535491582391
515.0,signal_electron,1907.0,-1.0,0.08462224524555696,0.023019105551986954,0.1399377973294587
516.0,signal_electron,1911.0,1.0,-0.03487108196441192,-0.015828660183623198,0.15841154780472447
517.0,signal_electron,1911.0,-1.0,0.03487108196441192,0.015828660183623198,0.11582668092092599
518.0,signal_electron,1917.0,1.0,0.03787066805253762,0.013630070787779548,0.20706185665763485
519.0,signal_electron,1917.0,-1.0,-0.03787066805253762,-0.013630070787779548,0.23946025481610617
520.0,signal_electron,1926.0,1.0,0.005050197443602806,0.002120609735858462,0.19147325489533398
521.0,signal_electron,1926.0,-1.0,-0.005050197443602806,-0.002120609735858462,0.22794011453155955
522.0,signal_electron,1932.0,1.0,-0.08351485529528319,-0.035002458691992915,0.17850539414504138
523.0,signal_electron,1932.0,-1.0,0.08351485529528319,0.035002458691992915,0.13082699607840967
524.0,signal_electron,1950.0,1.0,-0.0325391362839717,-0.014466581724424391,0.21671983032040645
525.0,signal_electron,1950.0,-1.0,0.0325391362839717,0.014466581724424391,0.23400356688370855
526.0,signal_electron,1952.0,1.0,-0.11359145793946444,-0.026086660190412204,0.20683799943493864
527.0,signal_electron,1952.0,-1.0,0.11359145793946444,0.026086660190412204,0.20325678564681784
528.0,signal_electron,1958.0,1.0,-0.16571031953640947,-0.03755962793482017,0.10271287051687289
529.0,signal_electron,1958.0,-1.0,0.16571031953640947,0.03755962793482017,0.15965789843900827
530.0,signal_electron,1965.0,1.0,-0.008484564272808425,-0.0030437790165729482,0.14980455086078287
531.0,signal_electron,1965.0,-1.0,0.008484564272808425,0.0030437790165729482,0.1592765362330539
532.0,signal_electron,1977.0,1.0,0.13482012296611232,0.032866545619510676,0.10136919830945307
533.0,signal_electron,1977.0,-1.0,-0.13482012296611232,-0.032866545619510676,0.06707076814774979
534.0,signal_electron,1978.0,1.0,0.11894239779550982,0.027407598547607666,0.1278273312972498
535.0,signal_electron,1978.0,-1.0,-0.11894239779550982,-0.027407598547607666,0.19544769134081516
536.0,signal_electron,1989.0,1.0,0.06712119801176024,0.01759238522704842,0.14257899601788554
537.0,signal_electron,1989.0,-1.0,-0.06712119801176024,-0.01759238522704842,0.17841319357166485
538.0,signal_electron,2003.0,1.0,0.05951892602972176,0.016405282794185783,0.24980173014188758
539.0,signal_electron,2003.0,-1.0,-0.05951892602972176,-0.016405282794185783,0.17089015672754906
540.0,signal_electron,2004.0,1.0,0.008498292968095837,0.005474392209118326,0.18594174927125315
541.0,signal_electron,2004.0,-1.0,-0.008498292968095837,-0.005474392209118326,0.2599380528367747
542.0,signal_electron,2016.0,1.0,-0.0452427133673999,-0.016443618942847148,0.22991886390604868
543.0,signal_electron,2016.0,-1.0,0.0452427133673999,0.016443618942847148,0.20718185455530633
544.0,signal_electron,2019.0,1.0,0.01145924612047172,0.015442994054204835,0.20518815733916115
545.0,signal_electron,2019.0,-1.0,-0.01145924612047172,-0.015442994054204835,0.18091084522415835
546.0,signal_electron,2038.0,1.0,-0.10317427715165677,-0.023990268295516044,0.16055350387961034
547.0,signal_electron,2038.0,-1.0,0.10317427715165677,0.023990268295516044,0.16991558639254198
548.0,signal_electron,2041.0,1.0,-0.027592877651309203,-0.015967920294451293,0.18562090358198155
549.0,signal_electron,2041.0,-1.0,0.027592877651309203,0.015967920294451293,0.10922542281342902
550.0,signal_electron,2052.0,1.0,0.04359320362293638,0.010778544778442431,0.22152115313701
551.0,signal_electron,2052.0,-1.0,-0.04359320362293638,-0.010778544778442431,0.22639558561378503
552.0,signal_electron,2054.0,1.0,0.2172505809517832,0.04875889661967798,0.11034502848172476
553.0,signal_electron,2054.0,-1.0,-0.2172505809517832,-0.04875889661967798,0.116761523863642
554.0,signal_electron,2057.0,1.0,0.07181839817989144,0.016468907441815887,0.20366774941135174
555.0,signal_electron,2057.0,-1.0,-0.07181839817989144,-0.016468907441815887,0.25756310976223146
556.0,signal_electron,2060.0,1.0,-0.08373096179046859,-0.02232052331068098,0.22149937781668627
557.0,signal_electron,2060.0,-1.0,0.08373096179046859,0.02232052331068098,0.15373850922680896
558.0,signal_electron,2063.0,1.0,-0.07407106389350757,-0.01836782424236221,0.19292913292160913
559.0,signal_electron,2063.0,-1.0,0.07407106389350757,0.01836782424236221,0.17227916971221732
560.0,signal_electron,2067.0,1.0,0.01851656556171361,0.0075626103990302125,0.14592804410488291
561.0,signal_electron,2067.0,-1.0,-0.01851656556171361,-0.0075626103990302125,0.12447398622022726
562.0,signal_electron,2088.0,1.0,-0.11343389101658019,-0.025245350062404307,0.15125884006333074
563.0,signal_electron,2088.0,-1.0,0.11343389101658019,0.025245350062404307,0.11840042658659157
564.0,signal_electron,2092.0,1.0,0.008774893718402356,0.01124484235218846,0.22238632727814545
565.0,signal_electron,2092.0,-1.0,-0.008774893718402356,-0.01124484235218846,0.24777265550026628
566.0,signal_electron,2100.0,1.0,0.08822135403590319,0.028625995366322456,0.12376541326489321
567.0,signal_electron,2100.0,-1.0,-0.08822135403590319,-0.028625995366322456,0.14409416080094783
568.0,signal_electron,2121.0,1.0,0.12099488862400874,0.02808888494195402,0.16224890709233186
569.0,signal_electron,2121.0,-1.0,-0.12099488862400874,-0.02808888494195402,0.12696252702702412
570.0,signal_electron,2155.0,1.0,0.06829958054196708,0.016021349291561425,0.2092553063121154
571.0,signal_electron,2155.0,-1.0,-0.06829958054196708,-0.016021349291561425,0.21564031660734886
572.0,signal_electron,2162.0,1.0,0.021392487899012755,0.008881542392144746,0.19784262190341334
573.0,signal_electron,2162.0,-1.0,-0.021392487899012755,-0.008881542392144746,0.24837466462852859
574.0,signal_electron,2169.0,1.0,0.15464188550122457,0.03842872102414801,0.1734305991721004
575.0,signal_electron,2169.0,-1.0,-0.15464188550122457,-0.03842872102414801,0.13033808773318425
576.0,signal_electron,2176.0,1.0,-0.011309788770879447,-0.004145596384243757,0.16373063239973865
577.0,signal_electron,2176.0,-1.0,0.011309788770879447,0.004145596384243757,0.202514695184792
578.0,signal_electron,2180.0,1.0,-0.17287466604830568,-0.05047220439677651,0.1143845123719647
579.0,signal_electron,2180.0,-1.0,0.17287466604830568,0.05047220439677651,0.0959922116791322
580.0,signal_electron,2183.0,1.0,0.0524419427390845,0.020746012580509583,0.17762516745563978
581.0,signal_electron,2183.0,-1.0,-0.0524419427390845,-0.020746012580509583,0.20165011551785478
582.0,signal_electron,2196.0,1.0,-0.013501937123167083,-0.007488901877987901,0.1761945872408589
583.0,signal_electron,2196.0,-1.0,0.013501937123167083,0.007488901877987901,0.1277320365081847
584.0,signal_electron,2208.0,1.0,-0.0233893826732836,-0.023723271805136566,0.19246013439358825
585.0,signal_electron,2208.0,-1.0,0.0233893826732836,0.023723271805136566,0.11926522499990368
586.0,signal_electron,2215.0,1.0,0.021906969450938236,0.01432719880601627,0.19324777945119218
587.0,signal_electron,2215.0,-1.0,-0.021906969450938236,-0.01432719880601627,0.2703091419025605
588.0,signal_electron,2227.0,1.0,-0.06283908690229294,-0.01544474840627772,0.1612147315025911
589.0,signal_electron,2227.0,-1.0,0.06283908690229294,0.01544474840627772,0.14627559262800874
590.0,signal_electron,2239.0,1.0,-0.041166718520133656,-0.015825242230007298,0.22964951273484863
591.0,signal_electron,2239.0,-1.0,0.041166718520133656,0.015825242230007298,0.2638247149628763
592.0,signal_electron,2257.0,1.0,0.02329580637971416,0.012361325449323132,0.1751159088519249
593.0,signal_electron,2257.0,-1.0,-0.02329580637971416,-0.012361325449323132,0.23731080225244705
594.0,signal_electron,2261.0,1.0,-0.011445044266815007,-0.005973932535954554,0.16862404217491495
595.0,signal_electron,2261.0,-1.0,0.011445044266815007,0.005973932535954554,0.16232372582752427
596.0,signal_electron,2264.0,1.0,-0.02463056786833489,-0.018256593531813227,0.2105403445692264
597.0,signal_electron,2264.0,-1.0,0.02463056786833489,0.018256593531813227,0.2677689622737821
598.0,signal_electron,2271.0,1.0,0.09686077102556453,0.02207451794902326,0.2701300846211673
599.0,signal_electron,2271.0,-1.0,-0.09686077102556453,-0.02207451794902326,0.20352900336520738
600.0,signal_electron,2276.0,1.0,-0.04336213477778353,-0.011964984354838755,0.2034707150935862
601.0,signal_electron,2276.0,-1.0,0.04336213477778353,0.011964984354838755,0.2490878658429553
602.0,signal_electron,2280.0,1.0,-0.017726563885361212,-0.006843287257635342,0.15055824167674708
603.0,signal_electron,2280.0,-1.0,0.017726563885361212,0.006843287257635342,0.2055546753408128
604.0,signal_electron,2283.0,1.0,0.08177567787924023,0.04056273170554207,0.11188138448698041
605.0,signal_electron,2283.0,-1.0,-0.08177567787924023,-0.04056273170554207,0.09158306786844288
606.0,signal_electron,2288.0,1.0,-0.08511554235350985,-0.02014636169931751,0.26569985703624904
607.0,signal_electron,2288.0,-1.0,0.08511554235350985,0.02014636169931751,0.1752058208181649
608.0,signal_electron,2296.0,1.0,0.15618311386866207,0.03395475621025812,0.18276310593245373
609.0,signal_electron,2296.0,-1.0,-0.15618311386866207,-0.03395475621025812,0.20817587955684586
610.0,signal_electron,2316.0,1.0,-0.09620622505994596,-0.030148037223227078,0.15702420920891855
611.0,signal_electron,2316.0,-1.0,0.09620622505994596,0.030148037223227078,0.20447451709403944
612.0,signal_electron,2328.0,1.0,-0.06013222361016778,-0.015704673056881138,0.2456590349942565
613.0,signal_electron,2328.0,-1.0,0.06013222361016778,0.015704673056881138,0.18827434732430878
614.0,signal_electron,2333.0,1.0,0.09611337565657889,0.02432051960036569,0.1790075764076107
615.0,signal_electron,2333.0,-1.0,-0.09611337565657889,-0.02432051960036569,0.2128661646180827
616.0,signal_electron,2335.0,1.0,-0.07454803669432167,-0.02356145368088252,0.22696086954897418
617.0,signal_electron,2335.0,-1.0,0.07454803669432167,0.02356145368088252,0.22699487144724856
618.0,signal_electron,2337.0,1.0,-0.08100416926717989,-0.02294857245211016,0.15212621276604443
619.0,signal_electron,2337.0,-1.0,0.08100416926717989,0.02294857245211016,0.1827806005118737
620.0,signal_electron,2339.0,1.0,-0.05621802430483728,-0.016668243591308154,0.20471596953534718
621.0,signal_electron,2339.0,-1.0,0.05621802430483728,0.016668243591308154,0.2752305752958929
622.0,signal_electron,2343.0,1.0,-0.098134880663322,-0.02268005404182954,0.21895897101241446
623.0,signal_electron,2343.0,-1.0,0.098134880663322,0.02268005404182954,0.23582274836024275
624.0,signal_electron,2345.0,1.0,0.17168757788621922,0.04508666818215284,0.08858956101881679
625.0,signal_electron,2345.0,-1.0,-0.17168757788621922,-0.04508666818215284,0.09296942632389842
626.0,signal_electron,2365.0,1.0,0.03517014711218504,0.019785455748063133,0.14945768299534198
627.0,signal_electron,2365.0,-1.0,-0.03517014711218504,-0.019785455748063133,0.20615453091100006
628.0,signal_electron,2371.0,1.0,-0.08309353307622551,-0.018423044118627198,0.1557032904390468
629.0,signal_electron,2371.0,-1.0,0.08309353307622551,0.018423044118627198,0.10153041722539491
630.0,signal_electron,2377.0,1.0,0.16314588540119204,0.039918290844503206,0.12912437283845435
631.0,signal_electron,2377.0,-1.0,-0.16314588540119204,-0.039918290844503206,0.16421306261354832
632.0,signal_electron,2402.0,1.0,-0.17300132346147765,-0.038016253977220145,0.16038325070767528
633.0,signal_electron,2402.0,-1.0,0.17300132346147765,0.038016253977220145,0.09838336454414545
634.0,signal_electron,2408.0,1.0,0.0906022527898643,0.02761403564001238,0.18263104453701928
635.0,signal_electron,2408.0,-1.0,-0.0906022527898643,-0.02761403564001238,0.13640580383177084
636.0,signal_electron,2415.0,1.0,-0.02485198380280916,-0.013135881302950346,0.17098860453955916
637.0,signal_electron,2415.0,-1.0,0.02485198380280916,0.013135881302950346,0.1729589356680398
638.0,signal_electron,2424.0,1.0,-0.114181185764853,-0.025817372604514523,0.19610399589050087
639.0,signal_electron,2424.0,-1.0,0.114181185764853,0.025817372604514523,0.1505022310861775
640.0,signal_electron,2425.0,1.0,0.07135311087508407,0.016390816433140793,0.20979769717929375
641.0,signal_electron,2425.0,-1.0,-0.07135311087508407,-0.016390816433140793,0.24255869627578824
642.0,signal_electron,2432.0,1.0,-0.07656522785670848,-0.018782010926973132,0.15142579038312734
643.0,signal_electron,2432.0,-1.0,0.07656522785670848,0.018782010926973132,0.1797513633133317
644.0,signal_electron,2438.0,1.0,-0.0011019731723188745,-0.0004334372464238865,0.2020523899239601
645.0,signal_electron,2438.0,-1.0,0.0011019731723188745,0.0004334372464238865,0.2927097247096583
646.0,signal_electron,2444.0,1.0,-0.12511334309548325,-0.030230233539021323,0.18503469926531876
647.0,signal_electron,2444.0,-1.0,0.12511334309548325,0.030230233539021323,0.1463701678659405
648.0,signal_electron,2446.0,1.0,-0.10968519102988707,-0.02554386381889074,0.16616561492708382
649.0,signal_electron,2446.0,-1.0,0.10968519102988707,0.02554386381889074,0.16872134032762715
650.0,signal_electron,2458.0,1.0,0.05359382128668621,0.011786958710159104,0.2514767565797103
651.0,signal_electron,2458.0,-1.0,-0.05359382128668621,-0.011786958710159104,0.21973322128150888
652.0,signal_electron,2480.0,1.0,-0.10307560002552682,-0.035321821522539223,0.14001647543296314
653.0,signal_electron,2480.0,-1.0,0.10307560002552682,0.035321821522539223,0.12491784552231505
654.0,signal_electron,2483.0,1.0,0.09727966776626605,0.02128911392213085,0.18735150803480108
655.0,signal_electron,2483.0,-1.0,-0.09727966776626605,-0.02128911392213085,0.21859675587988403
656.0,signal_electron,2488.0,1.0,-0.0005632418916624616,-0.00040771016108772236,0.21804156628119106
657.0,signal_electron,2488.0,-1.0,0.0005632418916624616,0.00040771016108772236,0.21395589294089473
658.0,signal_electron,2498.0,1.0,0.12094583221662823,0.032257223783892716,0.1889037148816438
659.0,signal_electron,2498.0,-1.0,-0.12094583221662823,-0.032257223783892716,0.1283748047405065
660.0,signal_electron,2520.0,1.0,-0.08414558218401522,-0.020169517380416446,0.18725305227284378
661.0,signal_electron,2520.0,-1.0,0.08414558218401522,0.020169517380416446,0.1775000939163504
662.0,signal_electron,2529.0,1.0,-0.1457300303029098,-0.0365047291073387,0.1370189622861549
663.0,signal_electron,2529.0,-1.0,0.1457300303029098,0.0365047291073387,0.14776818551859702
664.0,signal_electron,2544.0,1.0,-0.07978392692067234,-0.01974350767937065,0.20908787331524992
665.0,signal_electron,2544.0,-1.0,0.07978392692067234,0.01974350767937065,0.22840084098017666
666.0,signal_electron,2546.0,1.0,0.09441708569502218,0.020536108358663898,0.18646242384975084
667.0,signal_electron,2546.0,-1.0,-0.09441708569502218,-0.020536108358663898,0.28878901866699036
