pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
518.0,149.0,4.200805444538442,0.002443462270385402,0.03699645031605511,7.756630482466515,0.002467625606538669,False
106.0,65.0,4.222730048191032,0.0018316848211818969,0.010451204309238358,1.882702409578769,0.0025135862669128494,False
64.0,107.0,4.222730048191032,-0.0018316848211818969,0.010451204309238358,2.2476052768231867,0.0025135862669128494,False
542.0,331.0,4.173468081016447,-0.002053023350409272,0.01053162727101397,2.5010500880427085,0.002848980919915879,False
330.0,543.0,4.173468081016447,0.002053023350409272,0.01053162727101397,2.1065902698914885,0.002848980919915879,False
404.0,69.0,4.212454172478028,-0.0025334895063784894,0.021479900794647108,4.526838437078125,0.002907114680719311,False
68.0,405.0,4.212454172478028,0.0025334895063784946,0.021479900794647108,4.8395026197752475,0.002907114680719316,False
364.0,365.0,4.299081965594074,1.3877787807814457e-17,0.07480746280533723,8.500946924447636,0.002972458967822234,True
888.0,179.0,4.153831611219436,0.0015920670098085472,0.004649428305067558,0.9902264000685211,0.0029771186732254658,False
178.0,889.0,4.153831611219436,-0.001592067009808549,0.004649428305067558,1.0686286252571573,0.0029771186732254675,False
58.0,177.0,4.213893087177983,0.0026459351116950997,0.01836373197273033,3.4314115824197247,0.003062727727034576,False
176.0,59.0,4.213893087177983,-0.002645935111695103,0.01836373197273033,4.308643897969797,0.0030627277270345796,False
560.0,415.0,4.287639390205968,-0.0004834389120286185,0.00869564960552878,1.3014328125653383,0.003112620618207665,False
414.0,561.0,4.287639390205968,0.0004834389120286198,0.00869564960552878,1.3047387878248018,0.0031126206182076665,False
446.0,679.0,4.200869938616204,-0.0035108473163314863,0.029116057271708455,5.349775765128445,0.0035369454748176094,False
678.0,447.0,4.200869938616204,0.0035108473163314967,0.029116057271708455,6.284267998466251,0.00353694547481762,False
282.0,715.0,4.191402818748992,-0.0033239545943523005,0.020748495841557517,4.720738778845849,0.0035818700318825387,False
714.0,283.0,4.191402818748992,0.0033239545943523074,0.020748495841557517,4.442877256813277,0.0035818700318825457,False
472.0,491.0,4.193552732943599,-0.0036615788346367984,0.011006642689826018,1.9518441519901268,0.003854996846328844,False
490.0,473.0,4.193552732943599,0.0036615788346367993,0.011006642689826018,2.5513567726825936,0.003854996846328845,False
774.0,509.0,4.186038974108939,-0.003512064948994654,0.030758316274616247,7.026434859947074,0.0039308957257264835,False
508.0,775.0,4.186038974108939,0.003512064948994656,0.030758316274616247,6.079618111233708,0.003930895725726485,False
10.0,11.0,4.068659680947237,0.0,0.0833613462884534,7.306299694355331,0.003940209571582906,True
84.0,819.0,4.199087015119064,0.004012810225569999,0.03466323797047695,6.31887301990533,0.00404019977199809,False
818.0,85.0,4.199087015119064,-0.0040128102255700335,0.03466323797047695,6.923342660285136,0.004040199771998125,False
316.0,595.0,4.1998234745280705,-0.004088234877927012,0.02677981601730613,4.216332715644714,0.004093530642084903,False
594.0,317.0,4.1998234745280705,0.004088234877927015,0.02677981601730613,4.147895059470297,0.004093530642084907,False
50.0,197.0,4.2099486394950265,0.003803060590312308,0.020591999446173834,1.69343235917027,0.004101519775163098,False
